PDB_NAME	PLDDT_0	PLDDT_1	PLDDT_2	PLDDT_3	PLDDT_4
5JBJ_APO	89.52	89.34	89.44	89.37	89.35
5IQX_HOLO	91.11	90.54	91.08	90.95	91.04
1E7S_HOLO	93.72	93.87	93.76	93.74	93.56
5GGB_APO	88.92	88.85	88.74	88.64	88.70
1UFP_APO	89.41	89.34	89.05	89.09	89.16
4XYG_APO	95.47	95.21	95.26	95.20	95.19
8DQT_APO	75.66	75.67	75.28	75.48	74.92
2G9I_APO	88.58	88.76	88.23	88.22	87.80
2J46_HOLO	84.23	84.25	83.94	83.40	84.28
1JKS_APO	79.08	79.11	78.65	79.08	78.59
2YZ7_APO	96.42	96.25	95.88	95.80	96.09
2RK1_HOLO	86.15	86.56	86.12	86.29	85.93
5ICS_APO	94.88	95.05	94.98	94.84	94.81
5DCW_APO	92.39	92.14	92.18	91.88	91.57
2W72_HOLO	88.92	88.42	88.23	86.91	87.34
5IWU_HOLO	91.64	91.76	91.65	91.57	91.26
1PDB_APO	95.75	95.64	95.54	95.35	95.19
6AZP_APO	87.82	87.80	87.31	87.85	87.78
3K74_APO	93.35	93.39	93.56	93.29	93.17
4UP3_HOLO	92.02	91.82	91.90	91.29	90.97
8DR9_HOLO	94.89	94.90	94.85	94.97	94.93
2CNU_APO	94.45	94.39	94.22	94.32	94.23
7G90_APO	88.41	88.59	88.53	88.51	88.37
6M65_HOLO	89.05	89.15	89.24	89.11	89.34
6R3Y_HOLO	95.78	95.78	95.80	95.69	95.14
3KEQ_HOLO	86.32	86.78	86.76	86.02	86.11
4XAP_APO	95.92	95.87	95.83	95.75	95.83
8A0F_HOLO	91.40	91.16	91.29	91.06	89.20
6ZX9_APO	93.78	93.71	93.79	93.51	92.70
4ZID_APO	88.82	88.92	88.75	88.34	87.97
5VMM_APO	89.90	89.26	89.55	89.02	88.89
5JMT_APO	75.09	75.14	75.27	74.77	74.85
1D6J_APO	93.52	93.13	93.33	92.83	92.86
1US0_HOLO	97.22	97.17	97.16	97.10	97.07
8U96_HOLO	92.49	92.25	92.22	91.85	91.54
6X2E_APO	96.38	96.25	96.27	96.25	96.28
1K6I_APO	92.30	92.42	92.45	92.50	92.40
3OIF_APO	94.93	94.97	94.86	94.83	94.59
8D0U_HOLO	85.99	85.84	86.06	85.72	86.15
3MJC_APO	84.28	84.19	84.24	84.23	84.30
6DYF_HOLO	89.22	89.06	89.01	89.03	88.94
4JP2_APO	96.12	96.01	95.99	96.05	96.04
6N4A_APO	85.96	86.13	85.92	85.91	86.13
6IEP_APO	96.32	96.23	96.18	96.08	95.98
1APC_APO	83.15	83.19	82.96	83.24	83.14
6D4B_HOLO	95.60	95.56	95.47	95.46	95.26
7ZZX_APO	91.51	91.38	91.28	91.25	91.22
2Q0K_HOLO	90.42	90.22	89.63	89.57	89.95
6NLG_HOLO	94.25	94.31	93.86	94.06	93.97
9B20_HOLO	94.77	94.55	94.67	94.45	94.46
2J9E_HOLO	89.99	89.03	90.53	89.77	90.21
6TUU_APO	84.92	85.20	85.24	84.80	84.88
1M7H_HOLO	87.07	87.77	87.17	87.31	86.99
7MO5_HOLO	92.98	92.58	93.04	92.51	92.71
4H7W_APO	76.08	76.60	76.22	75.39	74.80
8D0P_APO	86.02	86.03	85.98	86.28	86.23
2FR2_APO	95.44	95.40	95.38	95.30	95.29
4BGA_HOLO	87.51	87.34	87.32	87.08	87.00
4GTA_HOLO	94.92	94.91	94.92	94.87	94.81
8ONV_HOLO	86.23	85.98	85.94	85.79	86.07
1FFH_APO	79.17	78.94	79.14	79.02	78.95
2N1B_APO	81.04	80.63	80.47	80.71	80.08
5EY7_APO	91.85	91.80	91.78	91.85	91.46
3ISH_APO	93.49	93.43	93.41	93.41	93.45
1XGD_APO	97.17	97.14	97.13	97.09	97.12
5GME_HOLO	92.92	93.39	92.59	92.73	92.37
5Y1D_APO	93.95	93.99	93.76	93.46	93.66
4BG9_APO	87.51	87.63	87.46	87.71	87.61
6EKK_HOLO	85.36	84.32	84.83	84.40	83.86
4JL5_HOLO	91.67	91.94	90.93	90.02	91.36
6QAJ_HOLO	93.45	93.49	93.45	93.03	93.03
3KEQ_APO	86.99	86.82	86.88	86.09	85.83
3N80_APO	95.18	95.15	95.17	95.17	94.98
4QNR_HOLO	89.29	89.55	89.73	89.57	89.55
7D4O_HOLO	91.39	91.90	91.34	91.37	91.07
5CHP_APO	95.08	95.15	95.01	95.03	95.04
7A2B_APO	96.48	96.46	96.43	96.43	96.36
1YL5_APO	95.47	95.51	95.30	95.35	95.41
6JSC_HOLO	70.04	70.14	69.90	70.00	69.92
2OFM_APO	83.49	84.37	84.00	84.89	84.20
7QNI_APO	96.59	96.61	96.58	96.59	96.62
2CNQ_HOLO	95.56	95.57	95.62	95.40	95.26
6JSD_APO	67.39	66.63	67.06	67.20	67.38
4OHU_HOLO	89.96	89.80	89.67	90.15	90.05
6X99_APO	91.91	92.04	92.19	92.01	92.10
5L3Z_HOLO	95.14	94.84	94.89	94.56	94.45
4DCV_APO	83.67	83.41	83.34	83.32	83.44
6NTB_HOLO	89.61	88.95	86.46	87.41	89.13
5DNA_APO	94.84	94.91	94.86	94.79	94.87
5L40_APO	94.24	94.23	94.19	94.11	94.15
6BMT_HOLO	86.24	85.99	85.99	86.04	86.09
3APT_HOLO	90.63	90.37	90.25	90.29	90.15
2Y51_APO	97.00	96.98	97.02	97.03	97.02
4PF4_HOLO	79.87	80.03	80.02	80.35	80.36
9B1Z_APO	95.00	94.96	95.01	94.83	94.91
2QW8_HOLO	93.75	93.79	93.20	92.69	92.62
6FGD_HOLO	79.36	79.00	78.99	79.07	78.77
2QYS_APO	95.63	95.48	95.55	95.29	95.29
1DKG_APO	85.90	85.89	85.70	85.87	85.80
5BST_HOLO	92.24	92.17	92.19	92.11	92.07
4PMJ_HOLO	95.23	95.10	95.39	95.28	95.26
2HJG_HOLO	78.12	78.26	78.60	78.31	78.01
2Y5D_HOLO	95.53	95.56	95.54	95.48	95.34
4XYE_HOLO	93.02	93.50	93.50	93.54	93.26
6OK4_HOLO	91.85	91.79	91.74	91.95	91.62
4PD0_APO	77.17	77.32	77.37	77.27	77.11
5C4R_APO	93.90	93.88	93.92	93.75	93.79
2IG7_APO	84.55	84.43	84.45	84.24	84.28
3UWK_HOLO	90.41	87.80	88.20	88.28	88.04
3LQ3_HOLO	86.74	86.60	85.43	87.55	87.53
8SBN_APO	93.88	93.76	93.92	93.63	93.46
6IAU_APO	95.06	95.07	94.97	94.88	94.95
7R3D_HOLO	95.63	95.84	95.86	95.79	95.85
2CD9_APO	95.92	95.95	95.93	95.90	95.62
7D48_APO	91.51	91.35	91.08	91.11	91.29
1XGK_HOLO	91.34	91.38	91.69	91.81	91.68
8UW0_HOLO	92.82	92.93	92.46	92.58	92.36
1X8Q_HOLO	87.77	87.96	88.04	88.23	88.20
8CRH_HOLO	93.74	93.28	93.32	93.30	92.48
3NCP_APO	90.89	91.04	90.76	90.80	90.80
3TW8_APO	85.03	84.99	85.06	85.10	84.82
5LVO_HOLO	77.22	77.23	76.79	76.89	77.11
4TRM_APO	93.07	92.90	93.02	92.90	92.83
2RH5_APO	94.61	94.41	94.51	94.46	94.27
5B4T_HOLO	95.41	95.63	95.53	95.40	95.39
3OIF_HOLO	92.47	92.37	92.24	92.31	92.41
5C4N_HOLO	92.97	92.83	92.74	92.78	92.39
4CCR_APO	94.32	94.36	94.38	94.22	94.07
4CS6_APO	95.25	95.02	95.07	94.85	93.89
4JP3_HOLO	92.46	94.06	93.99	93.32	92.84
8EAC_APO	90.89	90.96	90.72	90.71	90.55
6EPP_APO	85.14	85.05	85.32	84.85	84.90
4B1Y_HOLO	90.43	90.43	90.31	90.43	90.06
6NLF_APO	96.76	96.76	96.78	96.73	96.73
6TN5_HOLO	81.92	81.84	81.92	81.97	81.92
5J4L_HOLO	82.11	81.88	81.54	81.74	82.06
7U8K_APO	89.93	89.99	89.69	89.57	89.77
3MOK_APO	86.90	86.76	87.33	86.71	86.47
7QZN_HOLO	94.21	94.20	94.19	94.11	94.11
